id,user_id,time,distance,startX,startY,endX,endY,duration,gradient,variance,velocity,displacement,efficiency,finalGradient,implify
933,12,1677165688619,400.20883,730,135,1130,130,178,0.019256605,0.0019168564,2248.3642134831457,400.03124877939223,0.9995562786043283,-0.0125,-0.6491279226011024
934,12,1677165687663,6.4787087,1308,133,1309,130,107,1.0,0.0,60.54867943925234,3.1622776601683795,0.48810307834466754,-3.0,-3.0
935,12,1677165690181,566.28894,561,134,651,378,67,1.2026144,1.723426,8452.073731343284,260.06922155457,0.45925181154795286,2.7111111111111112,2.254347786880908
937,11,1677165689653,258.1501,711,416,704,696,80,9.701191,66.82382,3226.8762500000003,280.08748633239577,1.0849791897519923,-40.0,-4.123205078634159
938,11,1677165689094,2124.5198,680,682,710,408,526,8.90851,77.10669,4039.0110266159695,275.6374430297887,0.12974105632236926,-9.133333333333333,-1.0252369176588827
939,11,1677165688726,754.25085,614,402,680,687,335,4.5532885,9.410678,2251.495074626866,292.54230463302224,0.38785810401542437,4.318181818181818,0.9483655204764245
940,11,1677165688317,405.123,545,620,657,624,247,3.4218354,36.33895,1640.1740890688259,112.0714058089752,0.2766355052884561,0.03571428571428571,0.010437172318190907
941,11,1677165688597,238.30739,656,624,613,395,95,5.4244046,6.051915,2508.498842105263,233.00214591286493,0.9777378112901364,5.325581395348837,0.9817817416032788
942,11,1677165689765,152.69612,703,692,714,530,80,13.479167,57.732204,1908.7015000000001,162.3730273167314,1.0633736293805722,-14.727272727272727,-1.092595167585113
943,11,1677165689989,254.02963,638,651,830,452,72,1.1280438,0.14282113,3528.189305555555,276.52305509667724,1.0885464624606085,-1.0364583333333333,-0.9188103629782224
944,11,1677165689878,161.81342,713,533,632,664,104,1.7608441,1.2503066,1555.8982692307693,154.0194792875239,0.9518337804585298,-1.617283950617284,-0.9184708348781611
945,11,1677165690309,2330.225,694,479,718,415,575,0.2044337,0.018376116,4052.5652173913045,68.35202996254024,0.029332802610280227,-2.6666666666666665,-13.044163788390401
946,11,1677165690094,646.2583,823,455,695,479,182,0.3546934,0.01935016,3550.86978021978,130.23056476879765,0.20151472680319565,-0.1875,-0.5286255678848267
947,11,1677165691350,2493.6533,603,410,545,389,630,0.1368642,0.009651343,3958.1798412698413,61.68468205316454,0.024736671313997236,0.3620689655172414,2.645461453888171
948,11,1677165692013,2171.8271,538,390,666,366,440,0.1880117,0.035446078,4935.970681818181,130.23056476879765,0.059963596903638255,-0.1875,-0.9972783608679673
949,11,1677165690910,1831.936,709,417,605,410,406,0.14443251,0.00534652,4512.15763546798,104.23531071570709,0.056898991403469934,0.0673076923076923,0.46601483494050133
951,11,1677165692460,751.2554,638,375,528,405,184,0.17060794,0.0078577,4082.909782608696,114.0175425099138,0.1517693483599769,-0.2727272727272727,-1.5985614311225649
953,12,1677165695535,222.70201,989,477,1209,446,149,0.8269149,1.2716234,1494.6443624161075,222.17335573826128,0.9976261810042095,-0.1409090909090909,-0.1704033763439151
954,12,1677165695850,100.13733,1209,446,1133,377,151,0.6605601,0.114127435,663.1611258278147,102.6498904042279,1.0250911463709678,0.9078947368421053,1.37443169341004
955,12,1677165696201,14.537319,1132,375,1123,355,83,2.0833333,1.3541666,175.14842168674699,21.93171219946131,1.508649029402279,2.2222222222222223,1.0666666837333336
957,11,1677165694950,2254.7847,697,342,278,403,583,0.1514611,0.010711234,3867.555231560892,423.4170520893083,0.18778602324616991,-0.14558472553699284,-0.9612020877769464
958,11,1677165693396,2623.6387,314,493,193,468,744,0.14834727,0.007939759,3526.3961021505374,123.5556554755791,0.04709324324099164,0.2066115702479339,1.392756133954699
959,11,1677165694166,2953.7336,202,466,701,342,750,0.16907422,0.009406347,3938.3114666666665,514.1760398929534,0.1740766465509799,-0.24849699398797595,-1.4697509412610388
960,11,1677165696021,2018.026,493,208,1003,303,567,1.8667632,14.062004,3559.1287477954147,518.7725898695883,0.25706932907186936,0.18627450980392157,0.09978475566902195
962,11,1677165695540,232.98712,291,396,518,291,96,0.53124046,0.027559027,2426.9491666666668,250.10797668207226,1.073484133724097,-0.46255506607929514,-0.8707075249488624
963,11,1677165695685,581.28,519,295,492,208,295,5.3163834,26.977333,1970.4406779661017,91.09335870413386,0.1567116685661538,3.2222222222222223,0.606092898082223
964,12,1677165697702,94.93804,835,449,764,412,316,0.88272005,0.3478872,300.436835443038,80.06247560499239,0.8433129186677162,0.5211267605633803,0.5903647034678552
965,12,1677165698106,68.317276,764,414,768,484,211,5.5,2.25,323.77855924170615,70.11419257183242,1.0263025207830654,17.5,3.1818181818181817
966,12,1677165698954,122.46181,774,495,661,496,281,0.7258983,1.1677791,435.80715302491103,113.00442469213318,0.9227727786493861,-0.008849557522123894,-0.012191180943837303
967,12,1677165699298,26.021912,661,497,680,513,153,0.8148148,0.366941,170.07785620915033,24.839484696748443,0.9545603219605248,0.8421052631578947,1.0334928417572862
970,11,1677165698372,7.841619,743,655,739,660,57,1.0,0.25,137.57226315789472,6.4031242374328485,0.816556407220607,-1.25,-1.25
971,12,1677165703130,780.866,1429,509,1419,521,22,1.2380953,0.009070295,35493.909090909096,15.620499351813308,0.020004071571579896,-1.2,-0.9692307207692332
973,12,1677165705624,1075.2804,1557,41,575,472,296,0.4731647,0.14215702,3632.7040540540547,1072.4201601984178,0.9973400056379877,-0.43890020366598775,-0.9275844196872416
974,12,1677165706114,558.14874,575,471,1049,269,240,0.4765758,0.3057076,2325.61975,515.2475133370369,0.9231365698989789,-0.42616033755274263,-0.8942131294806464
975,11,1677165705461,83.9819,1017,241,963,184,32,1.1833333,0.039166667,2624.434375,78.5175139698144,0.9349337651305151,1.0555555555555556,0.8920188044700134
976,11,1677165705604,1134.8439,987,532,794,610,289,3.234938,33.290695,3926.7955017301038,208.16579930430456,0.18343121842951665,-0.40414507772020725,-0.12493132100838014
977,11,1677165705525,350.1235,968,186,1014,501,71,15.671817,618.9016,4931.316901408451,318.34101212379153,0.9092249224167802,6.8478260869565215,0.436951636619833
979,11,1677165705918,10931.562,795,607,993,556,1711,2.9827116,40.70508,6388.990064289888,204.46271053666484,0.018703887928977106,-0.25757575757575757,-0.08635623959613044
980,12,1677165712186,39.583935,1322,144,1352,118,104,0.85578233,0.05132306,380.6147596153846,39.698866482558415,1.002903488057931,-0.8666666666666667,-1.0127185807478247
981,12,1677165711346,777.7928,604,262,1321,145,709,0.40659243,0.5651391,1097.0279266572638,726.4833102005854,0.9340319300983312,-0.16317991631799164,-0.40133535274621723
983,12,1677165707841,102.22589,549,233,560,158,346,1.227193,1.5144799,295.45054913294797,75.8023746329889,0.7415183632344888,-6.818181818181818,-5.5559164843523545
984,12,1677165708682,112.498276,560,159,604,263,190,2.0541127,1.1832963,592.0961894736843,112.92475370794483,1.003790971054035,2.3636363636363638,1.150684849782762
986,12,1677165713882,622.3383,724,144,398,502,741,1.2727205,2.177826,839.8627530364372,484.19004533344133,0.7780174309269433,-1.098159509202454,-0.862844205937167
987,12,1677165713258,573.4166,1296,138,724,144,549,0.11850672,0.01432606,1044.4746812386156,572.0314676658969,0.9975844223308096,-0.01048951048951049,-0.08851405632955237
988,12,1677165715178,998.4458,398,502,1395,431,195,0.07707884,0.0068333833,5120.234871794872,999.5248871338822,1.0010807668617387,-0.0712136409227683,-0.923906495255615
989,12,1677165712907,108.996056,1393,89,1297,138,133,0.49495244,0.0066813207,819.5192180451128,107.78218776773832,0.9888631912308673,-0.5104166666666666,-1.031243863888552
990,12,1677165715522,455.97247,1395,430,1537,65,585,2.739197,6.8150015,779.4401196581197,391.6490776192381,0.8589314122829348,-2.5704225352112675,-0.9383854228853448
991,12,1677165716354,1680.2655,1536,65,857,132,454,0.099216715,0.008616853,3701.0253303964755,682.2975890328207,0.40606534445468334,-0.09867452135493372,-0.9945352590532122
992,12,1677165718907,242.67555,939,378,833,560,418,1.6957288,3.1169329,580.5635167464114,210.61813787041228,0.8679001154851088,-1.7169811320754718,-1.0125328602518704
993,12,1677165719450,295.7646,834,560,1130,555,176,0.05585637,0.020227553,1680.4806818181817,296.04222671774374,1.000938674600489,-0.016891891891891893,-0.3024165711429492
994,12,1677165721160,129.37709,898,539,810,630,133,0.80766743,0.4124155,972.7600751879701,126.58988901172162,0.9784567655040132,-1.0340909090909092,-1.2803424660703593
995,12,1677165717725,325.86707,737,131,939,376,266,1.2999784,0.5210895,1225.0641729323308,317.5358247505311,0.974433608006268,1.2128712871287128,0.9329934152203704
996,12,1677165719698,238.1815,1131,554,976,499,578,0.6166153,0.8680309,412.0787197231834,164.46884203398528,0.6905189615229784,0.3548387096774194,0.5754620582353688
997,12,1677165722827,216.15236,664,565,517,431,217,1.3687662,1.1703349,996.0938248847926,198.90952717253137,0.9202283388093999,0.9115646258503401,0.6659754060630224
999,12,1677165727842,244.01764,410,610,476,842,137,4.4011903,8.954772,1781.1506569343064,241.20530674095875,0.988474877230018,3.515151515151515,0.7986820099897783
1000,12,1677165730218,636.4499,1110,118,471,116,195,0.0029761905,9.743481e-05,3263.845641025641,639.0031298827886,1.0040116745760956,0.003129890453834116,1.0516431840751175
1001,12,1677165729706,1268.6746,437,555,1111,118,424,2.3156695,13.899533,2992.1570754716986,803.2714360662901,0.6331579713712957,-0.6483679525222552,-0.27999157588000156
1003,12,1677165740066,581.7151,537,401,198,208,84,0.31508115,0.05077203,6925.179761904762,390.0897332665909,0.6705855379490594,0.5693215339233039,1.8069044559577871
1004,12,1677165737962,495.51328,204,403,694,434,111,0.062663615,0.0017745323,4464.083603603604,490.9796329788029,0.9908506044051996,0.06326530612244897,1.009601921664573
1006,12,1677165744434,116.96772,1486,50,1438,155,134,2.4460318,0.5439305,872.8934328358209,115.45128842936315,0.9870354695240973,-2.1875,-0.8943056259530231
1008,12,1677165749474,111.17676,1429,200,1469,96,130,3.3117042,7.596155,855.2058461538462,111.42710621747295,1.0022517855123045,-2.6,-0.7850942726104584
1009,12,1677165749778,548.12756,1469,97,1157,542,192,1.8684036,3.2119048,2854.831041666667,543.4786104346701,0.9915184896644681,-1.4262820512820513,-0.7633693551447083
1010,12,1677165749321,7.236068,1435,202,1429,201,66,0.125,0.046875,109.63739393939395,6.082762530298219,0.8406171045239236,0.16666666666666666,1.3333333333333333
1011,12,1677165752099,3.828427,825,475,827,477,78,1.2701486,0.27395192,49.082397435897434,2.8284271247461903,0.7387961491093314,1.0,0.7873094533978151
1012,12,1677165750705,375.99713,1153,541,934,302,266,1.423915,5.967709,1413.523045112782,324.1635389737717,0.8621436524629102,1.091324200913242,0.7664251032633563
1014,12,1677165753482,1053.3644,1573,525,1555,548,24,0.4456328,0.3694272,43890.183333333334,29.206163733020468,0.027726552874789076,-1.2777777777777777,-2.8673333241578667
1015,12,1677165755498,58.44247,1453,176,1406,140,125,0.67743057,0.101158254,467.53976,59.20304046246274,1.0130140027015069,0.7659574468085106,1.1306803689247604
1016,12,1677165756138,183.45334,1406,139,1466,231,519,0.91476303,2.3105376,353.4746435452794,109.83624174196785,0.5987148652729236,1.5333333333333334,1.6762082452472236
1017,12,1677165754946,123.59316,1445,60,1454,176,359,1.8083317,3.828017,344.2706406685237,116.3486140871476,0.9413839251876689,12.88888888888889,7.127502597498506
1018,12,1677165758818,115.829384,809,340,922,372,123,0.31755772,0.023267262,941.7023089430895,117.44360348695028,1.013936182954666,0.2831858407079646,0.8917617896613083
1019,12,1677165758026,215.55481,905,521,808,340,648,2.0509238,1.8698816,332.6463117283951,205.35335400231475,0.9526734940515349,1.865979381443299,0.9098238469139122
1020,12,1677165760858,87.051735,998,368,928,390,350,0.285,0.12771945,248.71924285714283,73.37574531137656,0.8428981376577568,-0.3142857142857143,-1.1027568922305766
1021,12,1677165759562,71.19114,923,372,997,368,112,0.023015874,0.0015910809,635.6351785714286,74.10802925459562,1.0409726442728071,-0.05405405405405406,-2.348555351582741
1022,12,1677165757673,618.95306,1410,239,905,522,283,0.56899244,0.12136214,2187.1132862190816,578.8903177632184,0.9352733755984959,-0.5603960396039604,-0.9848918899589605
1023,12,1677165761818,107.04927,928,390,920,493,424,2.9411764,1.5847751,252.4746933962264,103.31021246711285,0.9650716204520857,-12.875,-4.377500105060003
1026,12,1677165817796,324.6836,845,514,955,803,300,2.7715816,5.1262727,1082.2786666666666,309.2264542370203,0.9523932044520274,2.6272727272727274,0.9479326631670261
1027,12,1677165818834,32.682693,927,756,954,771,79,0.9806624,0.44157776,413.7049746835443,30.886890422961002,0.9450534086331565,0.5555555555555556,0.5665105091778329
1028,12,1677165820458,668.1169,953,772,330,697,306,0.51031274,0.21646772,2183.388562091503,627.4982071687535,0.9392042128686665,0.12038523274478331,0.23590481543686975
1029,12,1677165820842,1241.3395,330,696,1457,346,1106,1.095765,2.5960424,1122.368444846293,1180.0970299089818,0.9506642058107244,-0.3105590062111801,-0.2834175267609205
1031,14,1677165886016,27.886349,1513,448,1487,445,2131,0.11111111,0.07098766,13.086038948850305,26.1725046566048,0.9385418168798217,0.11538461538461539,1.038461548846154
1032,14,1677165888449,185.1804,1486,445,1305,411,667,0.16501623,0.024572963,277.63178410794603,184.16568627190028,0.994520404275508,0.1878453038674033,1.1383444153790405
1033,14,1677165889438,28.477573,1304,410,1284,391,144,0.8095238,0.20975056,197.7609236111111,27.586228448267445,0.9687001223126509,0.95,1.1735294255709343
1035,14,1677165890952,11.462841,1279,390,1274,381,64,1.75,0.6875,179.10689062499998,10.295630140987,0.8981743828591011,1.8,1.0285714285714287
1036,14,1677165897192,201.51022,1420,702,1223,683,657,0.11896759,0.023639036,306.71266362252663,197.91412279066898,0.982154268853803,0.09644670050761421,0.8106972706399634
1037,14,1677165895366,108.753105,1307,345,1412,336,550,0.14292929,0.03882206,197.73291818181818,105.38500842150178,0.9690298812296143,-0.08571428571428572,-0.5996971349559332
1038,14,1677165896117,365.87518,1412,337,1420,701,999,5.6666665,7.463675,366.2414214214214,364.0879014743555,0.9951150593881648,45.5,8.02941200086506
1041,14,1677165900267,371.21606,1227,453,1208,87,732,6.0350876,13.65374,507.1257650273224,366.4928375834922,0.9872763521693867,19.263157894736842,3.1918605282111967
1042,14,1677165908833,29.162277,3,251,4,281,251,3.0,0.0,116.18437051792827,30.01666203960727,1.0292976107320861,30.0,10.0
1043,14,1677165907867,300.51315,216,60,3,249,883,0.5950377,0.6345153,340.331993204983,284.76305940202286,0.947589346429675,-0.8873239436619719,-1.4912062608167043
1045,14,1677165910266,51.66606,0,292,28,323,434,1.1097884,0.6696201,119.04622119815667,41.773197148410844,0.8085229868197971,1.1071428571428572,0.9976161736263032
1046,14,1677165915801,155.59708,692,144,845,133,216,0.08721042,0.014466083,720.3568518518518,153.39491516996253,0.9858470041337699,-0.0718954248366013,-0.8243903060735324
1047,14,1677165918098,108.83317,1274,55,1234,145,552,0.9323725,2.062173,197.16153985507245,98.48857801796105,0.9049500075938343,-2.25,-2.413198587474427
1048,14,1677165919389,46.438095,1224,197,1224,162,145,4.875,9.546875,320.262724137931,35.0,0.7536915543154817,-inf,-inf
1049,14,1677165919026,50.341866,1234,147,1224,196,258,3.8125,1.4960938,195.12351162790696,50.00999900019995,0.9934077334399949,-4.9,-1.2852459016393443
1050,14,1677165921470,96.94218,793,377,847,304,130,0.7044468,0.22928704,745.7090769230769,90.80198235721508,0.9366612382475316,-1.3518518518518519,-1.9190261803330668
1051,14,1677165922034,284.4149,803,325,545,220,267,0.6157543,0.47491542,1065.2243445692884,278.54802099458544,0.9793721109357684,0.4069767441860465,0.6609401577643007
1053,14,1677165922786,36.53732,545,215,544,172,165,4.0,0.0,221.43830303030305,43.01162633521314,1.1771970778155907,43.0,10.75
1057,15,1677165930883,392.59988,1025,293,1388,231,189,0.18598759,0.0806705,2077.248042328042,368.25670394440886,0.9379949477936897,-0.17079889807162535,-0.9183349172470343
1058,15,1677165934254,300.2003,1336,53,991,10,210,0.08801588,0.007204765,1429.5252380952381,347.66938317890464,1.158124702669866,0.1246376811594203,1.4160817475144292
1059,15,1677165936640,207.84457,344,153,354,379,213,5.819697,17.169283,975.796103286385,226.2211307548435,1.0884149186810292,22.6,3.8833636871472867
1060,15,1677165932668,87.39673,1316,55,1376,112,237,0.9910053,0.11228787,368.7625738396625,82.75868534480233,0.946931141986689,0.95,0.958622521998621
1061,15,1677165933579,73.810814,1375,108,1357,54,325,2.6666667,1.8888888,227.1101969230769,56.92099788303083,0.7711742331283711,3.0,1.1249999859375002
1062,15,1677165935773,147.04826,476,131,345,136,448,0.09029932,0.048679337,328.2327232142857,131.0953851209111,0.8915126579594419,-0.03816793893129771,-0.422682462407222
1063,15,1677165934745,506.32812,976,8,536,128,591,0.75037336,0.5650982,856.7311675126904,456.0701700396552,0.9007403539816339,-0.2727272727272727,-0.3634554306769002
